date,Open,High,Low,Close,Volume,ticker,returns_1d,returns_3d,returns_5d,returns_10d,vol_5d,vol_10d,vol_20d,price_sma_10,price_sma_20,price_ratio_sma10,price_ratio_sma20,rsi_14,volume_sma_10,volume_ratio,turnover,y1d,y5d,direction_1d,direction_5d,alpha_1d,alpha_5d,ticker_type
2021-06-08,73.0,86.16500091552734,70.25,75.0,69756400,GME,0.06895712296299117,0.1501254869462909,0.18624924297483497,0.5107701002694713,0.09660255046123717,0.1034374813453958,0.08401693516908183,63.648249816894534,52.74312477111816,1.1783513327666129,1.4219862840032105,71.6939986512701,49623200.0,1.4057215173547857,1.987758242384521,0.008497122184782385,-0.2988553730499063,1.0,-1.0,0.009989942154394681,-0.30405184808113894,meme_stock
2021-06-09,75.77999877929688,82.0,72.87750244140625,75.63999938964844,53717200,GME,0.008497122184782385,0.19740028788676386,0.06952185862298617,0.36789007716272115,0.08320206338637995,0.09775551847904977,0.08422491380333087,65.97649993896485,54.68862476348877,1.146468810252489,1.3831029709883513,75.1608661159033,49039920.0,1.095376990827065,1.4580448260867913,-0.3168808954117992,-0.30524235810396283,-1.0,-1.0,-0.32151829027605694,-0.3063325926192611,meme_stock
2021-06-10,70.5,72.0,52.75,55.09749984741211,91920800,GME,-0.3168808954117992,-0.23942665026402565,-0.15825828628072608,-0.09585039095965803,0.17038369366877545,0.1404226245861587,0.11522307406245262,65.42224998474121,55.63362483978271,0.8421828943557093,0.9903632920933236,57.20556762072957,49784040.0,1.8463909317122515,2.2479095992143145,0.057097900272220566,0.014415299753846315,1.0,1.0,0.055446651290723355,0.018294258303146068,meme_stock
2021-06-11,55.587501525878906,60.282501220703125,51.532501220703125,58.334999084472656,62323200,GME,0.057097900272220566,-0.25128587295479626,-0.06238270725281495,-0.08534936462400153,0.1747209852315555,0.14092779922765955,0.11284287757327838,64.90249977111816,56.494124794006346,0.8988097421546763,1.0325852342553967,58.01195841857699,49805840.0,1.2513231380095187,1.4756942060192542,-0.016855033649431632,-0.08736202786191843,-1.0,-1.0,-0.01909122129638313,-0.06824964972056546,meme_stock
2021-06-14,59.125,59.502498626708984,54.79999923706055,57.36000061035156,28530400,GME,-0.016855033649431632,-0.2766380287890103,-0.1991837836412369,0.03296418617969389,0.1587846137157437,0.1339067399099289,0.11262868296364666,65.08849983215332,57.36312484741211,0.8812616784573067,0.9999455357937899,56.98973536859241,47958320.0,0.5948999047506252,0.6665831794427041,-0.030714466445678237,-0.1354759350152991,-1.0,-1.0,-0.028878929953816725,-0.12834171928027438,meme_stock
2021-06-15,56.59000015258789,57.3125,52.0,55.625,29207600,GME,-0.030714466445678237,0.009528400177110697,-0.2988553730499063,-0.11260613007507081,0.14757238646348228,0.12822345809710656,0.1103848855334655,64.4254997253418,57.886874771118165,0.8634003653388798,0.9609259477202473,51.97366553448115,47028840.0,0.6210572065991846,0.6829164729901994,0.0021101371307258314,-0.009483052020438004,1.0,-1.0,0.007709197616272522,-0.009516254278637545,meme_stock
2021-06-16,53.810001373291016,57.182498931884766,52.25,55.74250030517578,22259200,GME,0.0021101371307258314,-0.045459362964384034,-0.30524235810396283,-0.23572049948097618,0.1468596404252909,0.11925983358676406,0.11037730704783918,62.94375,58.41562480926514,0.8855922995559651,0.9542395632535393,46.71804363548686,42847080.0,0.5195033127111579,0.5257978548755212,0.0027767624460099598,-0.016414218100997875,1.0,-1.0,0.0031085606463502223,-0.02084049380726069,meme_stock
2021-06-17,56.0,58.415000915527344,55.369998931884766,55.897499084472656,18434400,GME,0.0027767624460099598,-0.02582756686894245,0.014415299753846315,-0.14384298652687924,0.03338504058278137,0.11717141893782043,0.10886018895336944,62.079000091552736,59.100124740600585,0.9004252485065201,0.9458101709567495,44.688693602315475,41490520.0,0.4443039036387107,0.43589746014961217,-0.04467942734354419,-0.05176654192647996,-1.0,-1.0,-0.031097256732988174,-0.062422998848640936,meme_stock
2021-06-18,55.04499816894531,55.872501373291016,53.25,53.45500183105469,17281200,GME,-0.04467942734354419,-0.0397925277668084,-0.08736202786191843,-0.14974473511473288,0.020672809086308048,0.11732270193739933,0.10965075716016012,61.21550025939941,59.64174976348877,0.8732265783100722,0.8962681685737286,48.45741983350572,41763640.0,0.413785771546733,0.4050999669472633,-0.06496894080281226,-0.020363129138667925,-1.0,-1.0,-0.07918329085609203,-0.04814751990413621,meme_stock
2021-06-21,54.23749923706055,54.599998474121094,49.25,50.092498779296875,20480800,GME,-0.06496894080281226,-0.1068716057003465,-0.1354759350152991,-0.33465971865653543,0.029588892512930547,0.10788784992330036,0.11076935482514544,59.22449989318848,59.936499786376956,0.8458070371153629,0.8357594947625298,40.33071976162392,41391120.0,0.494811447479556,0.4768277294294588,0.09527841654918283,0.062299553335114284,1.0,1.0,0.0899465350478201,0.04671566243532812,meme_stock
2021-06-22,54.432498931884766,56.470001220703125,52.29249954223633,55.099998474121094,32800800,GME,0.09527841654918283,-0.014369951597173622,-0.009483052020438004,-0.3083384250703438,0.06182509318669356,0.11094214688249851,0.11253401622153222,57.23449974060058,60.44137477874756,0.9627060378590968,0.9116271540119798,37.029112553904724,37695560.0,0.8701502245887844,0.751288726500468,-0.004821028949834037,-0.04415477511725507,-1.0,-1.0,-0.003615041912350622,-0.054944838477253136,meme_stock
2021-06-23,55.36249923706055,55.64250183105469,53.529998779296875,54.834999084472656,14220400,GME,-0.004821028949834037,0.025488446796536522,-0.016414218100997875,-0.32165657620496024,0.06179048991460798,0.11049657810925345,0.10752342360747813,55.153999710083006,60.565249824523924,0.9942161832815901,0.905387152589091,40.983377992229904,33745880.0,0.4213966267882183,0.3435468401585779,-0.03257556137947212,-0.023993016756144625,-1.0,-1.0,-0.03847394439503002,-0.0368304610006191,meme_stock
2021-06-24,55.290000915527344,56.86249923706055,52.900001525878906,53.07749938964844,15453200,GME,-0.03257556137947212,0.05788182621987667,-0.05176654192647996,-0.03735124217263314,0.06293577222777101,0.04800450564420335,0.10218085669942219,54.95199966430664,60.18712482452393,0.9658884064982305,0.8818746458548458,41.521236591496724,26099120.0,0.5920965917624809,0.4072893116206547,-0.01327601455573215,-0.038164311807304986,-1.0,-1.0,-0.016821777788483448,-0.05062464743570188,meme_stock
2021-06-25,53.5,53.54999923706055,49.625,52.377498626708984,50770800,GME,-0.01327601455573215,-0.05067260488503831,-0.020363129138667925,-0.10772515700058585,0.060159518376774856,0.04299226802627874,0.10141261500242733,54.35624961853027,59.62937469482422,0.9635966240182486,0.8783841671117726,30.815275699216613,24943880.0,2.0354010683181607,1.3584211419119696,0.017693741670969945,-0.032403245902588904,1.0,-1.0,0.015679891483372295,-0.048932279802854015,meme_stock
2021-06-28,52.8125,56.11249923706055,52.54999923706055,53.3125,19517600,GME,0.017693741670969945,-0.02815783426423433,0.062299553335114284,-0.07317638168018428,0.049687675451500046,0.04382919497180154,0.09712482769311195,53.95149955749512,59.51999969482422,0.9881560371308281,0.8957073298613606,24.10293000835229,24042600.0,0.8117924018201027,0.5421486281008632,-0.01117591190318652,-0.06635025561289819,-1.0,-1.0,-0.01171396586476115,-0.07904237213062262,meme_stock
2021-06-29,53.397499084472656,53.80500030517578,52.002498626708984,52.720001220703125,9920000,GME,-0.01117591190318652,-0.006758184787948726,-0.04415477511725507,-0.05363782713769256,0.01808799843724058,0.04309973469663891,0.0931505414491928,53.66099967956543,59.043249702453615,0.9824640154957709,0.8929048026045945,22.60011973544377,22113840.0,0.44858785267506684,0.2869428839032563,0.015340729411276404,-0.10079751819563147,1.0,-1.0,0.014499335564283407,-0.11647941296277319,meme_stock
2021-06-30,52.42250061035156,53.81999969482422,51.73500061035156,53.53499984741211,10158400,GME,0.015340729411276404,0.02185855917905983,-0.023993016756144625,-0.04040723485714199,0.021187226523994827,0.04355532454447478,0.08795547061073394,53.440249633789065,58.19199981689453,1.0017730121822472,0.9199718177045639,46.46453155215696,20903760.0,0.4859604205176485,0.31869070274211286,-0.046746856430632484,-0.11236899801505909,-1.0,-1.0,-0.052268130830112794,-0.11902809565536582,meme_stock
2021-07-01,53.349998474121094,54.20750045776367,50.5,51.09000015258789,10968400,GME,-0.046746856430632484,-0.0425820389225426,-0.038164311807304986,-0.08993085373378443,0.026189337952408125,0.04546753843199762,0.0865457810415736,52.959499740600585,57.51924991607666,0.9646994477446041,0.888224381005153,32.99694877884009,20157160.0,0.544144115540086,0.3558414525899434,-0.0075149486510160644,-0.06640627771636495,-1.0,-1.0,-0.01512941015563558,-0.07816217647680564,meme_stock
2021-07-02,51.20000076293945,51.36249923706055,49.125,50.70750045776367,10396400,GME,-0.0075149486510160644,-0.038921075670372146,-0.032403245902588904,-0.05276637504125631,0.02600507859258209,0.04371145730417989,0.086312776123893,52.684749603271484,56.95012493133545,0.9624701804526554,0.8903843585751833,33.94085482747805,19468680.0,0.5340064144050854,0.3395723042994288,-0.016253268039339342,-0.06929930648067194,-1.0,-1.0,-0.014430200844396321,-0.07701627620305147,meme_stock
2021-07-06,51.0,51.192501068115234,48.4275016784668,49.88999938964844,11072400,GME,-0.016253268039339342,-0.0705150731209879,-0.06635025561289819,-0.00405070227778339,0.02228048172218467,0.038753089001495794,0.08070069024019118,52.66449966430664,55.944499778747556,0.9473174473821382,0.8917766641395706,35.514015809941526,18527840.0,0.5976087876406532,0.36957917827679254,-0.04562317448591981,-0.10282481563740856,-1.0,-1.0,-0.04915100669691171,-0.10895006627111227,meme_stock
2021-07-07,49.0,49.375,44.38999938964844,47.665000915527344,16958000,GME,-0.04562317448591981,-0.06939139117627521,-0.10079751819563147,-0.144952293312886,0.026413518581850155,0.02216162509008558,0.07831395306084822,51.920999908447264,54.57774982452393,0.9180293330169959,0.8733412621219789,31.56032247412223,16943560.0,1.000852241205508,0.6207274202073533,0.003769249591848798,-0.12879227273246127,1.0,-1.0,0.011950652871690788,-0.13288092183143133,meme_stock
2021-07-08,44.95750045776367,48.55500030517578,44.875,47.845001220703125,11430000,GME,0.003769249591848798,-0.05810719293341035,-0.11236899801505909,-0.1363620147712032,0.022782859297115706,0.022737292882136318,0.07822202142417921,51.22200012207031,53.18799991607666,0.9340713190949348,0.8995450345227485,31.63835674777434,16664520.0,0.6858883424185035,0.4534778537762049,-0.000784136131938355,-0.13734557514643508,-1.0,-1.0,-0.01140221165155262,-0.1461941065640647,meme_stock
2021-07-09,47.720001220703125,48.69499969482422,46.6875,47.807498931884766,6331600,GME,-0.000784136131938355,-0.042638061026009366,-0.06640627771636495,-0.10457058952366943,0.019589414190379732,0.022005724373119845,0.03650816940940314,50.695000076293944,52.823499870300296,0.9430416976020592,0.9050422453882927,35.53591481497476,15752360.0,0.40194612108915745,0.30257472376126243,-0.010407977415323053,-0.12334153614270518,-1.0,-1.0,-0.01398350988188142,-0.1136976120564324,meme_stock
2021-07-12,47.85499954223633,49.4375,46.85499954223633,47.3125,6545200,GME,-0.010407977415323053,-0.00742286395541261,-0.06929930648067194,-0.10170255238326033,0.019418496995311247,0.02198358094697835,0.033234675978073176,50.188500213623044,52.27237491607666,0.9426960319319845,0.9051147967920007,41.654160963516325,11329800.0,0.5776977528288231,0.3608787418315429,-0.04977877719607596,-0.0869488998166095,-1.0,-1.0,-0.04636399091245711,-0.058851313185754636,meme_stock
2021-07-13,46.91999816894531,47.1974983215332,44.75,45.01499938964844,9591600,GME,-0.04977877719607596,-0.060970890743337364,-0.10282481563740856,-0.16917507125030623,0.025337522930293614,0.022819774779687746,0.034363728962387464,49.35875015258789,51.65512485504151,0.9119963380452066,0.8714527264423987,13.840088543652769,10337200.0,0.9278721510660527,0.5579788131402742,-0.07159063158097252,0.05992523920354244,-1.0,1.0,-0.07308186225723078,0.07037923830901491,meme_stock
2021-07-14,45.122501373291016,45.595001220703125,41.26750183105469,41.904998779296875,15655200,GME,-0.07159063158097252,-0.13177738619237153,-0.12879227273246127,-0.22958979092809223,0.033199410356274967,0.02843681079881794,0.036666425723960144,48.27724990844727,50.96912479400635,0.868007164011316,0.8221643779181518,11.494938653582338,10910720.0,1.4348457297043642,0.9480943879343131,-0.004784052822125013,0.10302514956489128,-1.0,1.0,-0.0013625318609425847,0.1069067317657228,meme_stock
2021-07-15,40.0,42.997501373291016,39.502498626708984,41.70500183105469,17194400,GME,-0.004784052822125013,-0.12615346159917348,-0.13734557514643508,-0.24971457316149365,0.03147305121685102,0.026035935557359113,0.0365375828299821,47.09425010681152,50.26724987030029,0.8855646227823181,0.8296654767997466,12.670280893980333,11614320.0,1.4804482741994365,1.057528611775357,0.013219902871791556,0.06963206911309136,1.0,1.0,0.021094282856079682,0.06800030683373451,meme_stock
2021-07-16,42.537498474121094,44.86750030517578,41.57500076293945,42.2599983215332,13151600,GME,0.013219902871791556,-0.06315478153130598,-0.12334153614270518,-0.18974781385906964,0.034880142161812,0.027336666925596744,0.036870673671939705,46.211249923706056,49.58537483215332,0.9144958942098234,0.8522673966786266,16.47057365990611,11832640.0,1.111467939529978,0.8222370880718229,0.025984658910772614,0.06481952334678072,1.0,1.0,0.040862788988796334,0.045077870996430985,meme_stock
2021-07-19,40.82500076293945,44.0,40.30500030517578,43.372501373291016,9747600,GME,0.025984658910772614,0.03442050896043916,-0.0869488998166095,-0.15624820629728095,0.04172522751732119,0.03073803536375083,0.03715903894365999,45.47775001525879,49.08124980926514,0.9537081618756112,0.8836877940525371,17.441855525265098,11767760.0,0.8283309652814129,0.6241172169427758,0.09709536182407598,0.05848963824644262,1.0,1.0,0.08286656058231244,0.021417951010222355,meme_stock
2021-07-20,43.474998474121094,48.40999984741211,43.10499954223633,47.79499816894531,12404400,GME,0.09709536182407598,0.13629992360664014,0.05992523920354244,-0.042899576433865605,0.060636986343410755,0.047050911857133434,0.04199985819203654,45.268249893188475,48.96637477874756,1.0558172291113255,0.9760779388897982,37.103941595456966,11900960.0,1.0423024697167287,0.8153065516878747,-0.028490721219623674,-0.06840272617808449,-1.0,-1.0,-0.03655436880052289,-0.08667760057016899,meme_stock
2021-07-21,46.9474983215332,48.877498626708984,45.52750015258789,46.45249938964844,8916800,GME,-0.028490721219623674,0.09458929951522492,0.10302514956489128,-0.02576712316756948,0.047405826875085766,0.04567029767428294,0.03546865086223164,45.146999740600585,48.533999824523924,1.0289166424468694,0.9571125305476323,31.953108126313808,11096840.0,0.8035440720060846,0.6359966334289097,-0.03817713327392495,-0.09411613985535529,-1.0,-1.0,-0.04026895679293088,-0.10391710421348531,meme_stock
2021-07-22,46.32500076293945,46.92250061035156,44.037498474121094,44.712501525878906,5652000,GME,-0.03817713327392495,0.030427507330527376,0.06963206911309136,-0.06771350603334322,0.053798158214831436,0.04693157388173221,0.036064011014933554,44.833749771118164,48.02787494659424,0.9972956032930941,0.9309698081707354,33.14391078877709,10519040.0,0.537311389632514,0.4158395736246467,0.008407357105480918,-0.08145086724415343,1.0,-1.0,-0.0018281529812238344,-0.0932989782918259,meme_stock
2021-07-23,45.25,45.400001525878906,43.459999084472656,45.09000015258789,5264800,GME,0.008407357105480918,-0.058260497388067684,0.06481952334678072,-0.05852201279592395,0.0538569773084345,0.04715135407380294,0.0358898478802957,44.56199989318848,47.62849998474121,1.011848666143014,0.9467020831441977,35.148703173748984,10412360.0,0.5056298476041935,0.4024350346573554,0.019654773810434522,-0.11280545827214579,1.0,-1.0,0.017202869002587707,-0.10954982503424979,meme_stock
2021-07-26,45.09000015258789,46.5099983215332,44.689998626708984,45.98500061035156,5042400,GME,0.019654773810434522,-0.010115002358009492,0.05848963824644262,-0.02845926157016638,0.05354789962962107,0.047782755489886364,0.03639437128515054,44.429249954223636,47.30887508392334,1.0350163610173668,0.9720163611748684,39.71827070182431,10262080.0,0.4913623748791668,0.4670644705324409,-0.029797002600451133,-0.15423228347193108,-1.0,-1.0,-0.025228990998078918,-0.14642438769657304,meme_stock
2021-07-27,45.75,46.25,44.165000915527344,44.6349983215332,4859200,GME,-0.029797002600451133,-0.001734871684535677,-0.06840272617808449,-0.008477486974541554,0.02587606646072822,0.04598606840127739,0.03628130673648357,44.39124984741211,46.875,1.0054909126226212,0.9522132975260417,41.6367552045944,9788840.0,0.4964020251633493,0.4828769097149762,-0.054204134896894476,-0.15601003009523617,-1.0,-1.0,-0.05379387244383921,-0.1608727334304092,meme_stock
2021-07-28,43.93000030517578,44.279998779296875,41.067501068115234,42.279998779296875,16403200,GME,-0.054204134896894476,-0.06434636368691107,-0.09411613985535529,0.008909009709536495,0.03149947356580248,0.04326223118759564,0.03767348613723222,44.42874984741211,46.35299987792969,0.9516360222717275,0.9121307982361652,36.28633740059035,9863640.0,1.6629966219367291,1.579177409075418,-0.02551186066272308,-0.14153735628109043,-1.0,-1.0,-0.029650830871271468,-0.14187935143468522,meme_stock
2021-07-29,42.650001525878906,43.47249984741211,41.127498626708984,41.21500015258789,8960000,GME,-0.02551186066272308,-0.10951299816006868,-0.08145086724415343,-0.011818798131061571,0.030028942998545357,0.04405365711329796,0.03727357734762314,44.37974967956543,45.736999893188475,0.9286893335400055,0.9011303812851521,34.53734727782498,9040200.0,0.9911285148558661,0.8676067030364298,-0.022947233922511443,-0.0717870055410493,-1.0,-1.0,-0.01807899972364772,-0.07430273363695135,meme_stock
2021-07-30,41.25,41.80500030517578,39.717498779296875,40.279998779296875,9508400,GME,-0.022947233922511443,-0.10266322948212898,-0.11280545827214579,-0.04798593492536457,0.026667752217810283,0.04422422094297706,0.03651423457507713,44.181749725341795,45.196499824523926,0.9116886277637177,0.8912194292851119,33.83889742541372,8675880.0,1.0959579892760158,0.9272634007719719,-0.02177205138935076,-0.059783153541965485,-1.0,-1.0,-0.019671693659735534,-0.0688181829372048,meme_stock
2021-08-02,40.5,40.897499084472656,38.76499938964844,39.412498474121094,10131600,GME,-0.02177205138935076,-0.07023114597458527,-0.15423228347193108,-0.09574264522548795,0.013415317288158285,0.043094798305208425,0.036563529627025484,43.785749435424805,44.6317497253418,0.9001215916664078,0.8830596765007125,36.21939936908044,8714280.0,1.1626433853399247,0.989315517399634,-0.03157474922375623,0.021834175613575348,-1.0,1.0,-0.03967733673191509,0.011512659666384118,meme_stock
2021-08-03,39.185001373291016,39.72249984741211,37.04999923706055,38.1875,57802400,GME,-0.03157474922375623,-0.07629403453561842,-0.15601003009523617,-0.22441275627332016,0.013404103208248946,0.02151089430227472,0.03680382820850096,42.82499961853027,44.046624755859376,0.8917104574468312,0.8669790298726588,39.92137489275198,13254080.0,4.361102392621744,4.595691360458978,-0.039731461082748734,0.04041603933085966,-1.0,1.0,-0.034800490448115215,0.036953900674426686,meme_stock
2021-08-04,38.182498931884766,39.4474983215332,36.42250061035156,36.70000076293945,9574000,GME,-0.039731461082748734,-0.0930782616958557,-0.14153735628109043,-0.23565349613644523,0.007423643724176755,0.022146448074865127,0.03655477918629475,41.84974975585938,43.49837474822998,0.8769467195631461,0.8437097012327532,37.31626173435582,13319800.0,0.7187795612546735,0.7842192865193572,0.044238490077318046,0.07844845163999549,1.0,1.0,0.0379257869264624,0.06757340350232593,meme_stock
2021-08-05,37.0,39.400001525878906,36.30500030517578,38.36000061035156,9648400,GME,0.044238490077318046,-0.027067720229186902,-0.0717870055410493,-0.15323787278520223,0.03355041253888967,0.03003481205915673,0.03859893912329022,41.21449966430664,43.024124717712404,0.9307404171540341,0.8915928182627109,40.640752107970876,13719440.0,0.7032648562915105,0.7961225291354903,-0.010943381923427626,0.05644490909737919,-1.0,1.0,-0.01259444902390118,0.0488900573078644,meme_stock
2021-08-06,38.647499084472656,39.125,37.57749938964844,37.942501068115234,5410800,GME,-0.010943381923427626,-0.0064363529288583,-0.059783153541965485,-0.17258861181411078,0.03320983488656624,0.028939371578188003,0.038523537723253114,40.499749755859376,42.53087482452393,0.9368576669446169,0.8921166381989639,36.51935817597543,13734040.0,0.39397001901843887,0.4481661862637909,0.05984527776619007,0.068434852285511,1.0,1.0,0.06065914894385339,0.06071308521077347,meme_stock
2021-08-09,37.95000076293945,41.1775016784668,37.665000915527344,40.282501220703125,8996800,GME,0.05984527776619007,0.0931403859200805,0.021834175613575348,-0.1323981078583552,0.045106724627608,0.03645132093290377,0.041705217941887654,39.929499816894534,42.179374885559085,1.0088406167226576,0.9550284073672843,29.198396844389464,14129480.0,0.6367396393922494,0.7376977938270451,-0.012992885506471919,0.017227939870386726,-1.0,1.0,-0.014236095723872525,0.006340212925653198,meme_stock
2021-08-10,40.34000015258789,41.724998474121094,38.837501525878906,39.76250076293945,6493200,GME,-0.012992885506471919,0.03590901033629054,0.04041603933085966,-0.11559399076437601,0.04206831262860087,0.03598760854016087,0.0405632289850845,39.44225006103515,41.91674995422363,1.0081194835844487,0.9486064832403087,30.591819348652763,14292880.0,0.45429612506366807,0.539263806738057,-0.0016990487736129013,0.027900135261307246,-1.0,1.0,-0.004180987620215956,0.024832418278803822,meme_stock
2021-08-11,39.60749816894531,39.76250076293945,38.654998779296875,39.69499969482422,3781600,GME,-0.0016990487736129013,0.045153343486105266,0.07844845163999549,-0.06308890464109444,0.03390843851732232,0.03275997952104785,0.037530841446160805,39.18375015258789,41.80625,1.0130474888249705,0.9494991704547578,33.87951218938254,13030720.0,0.29020652734461333,0.3303521041863586,0.022234947534701743,-0.01095534319253699,1.0,-1.0,0.019242440732000852,-0.0005356410217750018,meme_stock
2021-08-12,39.970001220703125,41.06999969482422,39.33250045776367,40.587501525878906,5271200,GME,0.022234947534701743,0.007543013254616936,0.05644490909737919,-0.015342096443669611,0.030537288921179406,0.03312764400839852,0.037936311035721565,39.12100028991699,41.750374984741214,1.0374862918916694,0.9721469936668279,35.99751911263196,12661840.0,0.41630600291900705,0.48577921706899446,0.0010465612647041803,-0.059970463126987124,1.0,-1.0,-0.0007714211209921061,-0.048105365939006786,meme_stock
2021-08-13,40.11750030517578,40.88750076293945,39.352500915527344,40.630001068115234,4059200,GME,0.0010465612647041803,0.021582460025793036,0.068434852285511,0.008651698743546009,0.028774908741451558,0.0322620171011684,0.0377874709578571,39.15600051879883,41.66887512207031,1.037644308146557,0.9750683441558798,32.413797250562055,12116920.0,0.3350026244293104,0.39044284560040016,0.008638365351065802,-0.020011861335055454,1.0,-1.0,0.006286276658733112,-0.014254540991425629,meme_stock
2021-08-16,40.25,42.470001220703125,39.790000915527344,40.98249816894531,6290400,GME,0.008638365351065802,0.03191987415047174,0.017227939870386726,0.03906211548396257,0.013061881529606694,0.031310344693921084,0.03730818317732765,39.31300048828125,41.549374961853026,1.042466808941783,0.9863565506477975,37.16393991612624,11732800.0,0.5361380062730124,0.6152858990134533,-0.002320690115551396,0.005839118451885464,-1.0,1.0,0.004256109629278103,0.005190583978696045,meme_stock
2021-08-17,40.29750061035156,42.369998931884766,40.275001525878906,40.88750076293945,4863600,GME,-0.002320690115551396,0.0073642365002186,0.027900135261307246,0.06831617459216739,0.010279815150547893,0.028900855222363592,0.028988485377086662,39.583000564575194,41.204000091552736,1.0329560715397539,0.9923187232329376,44.18216585644492,6438920.0,0.7553440639113391,0.49394200985121617,-0.040554527227457136,0.2513687258900333,-1.0,1.0,-0.02954904692079478,0.24255737849669617,meme_stock
2021-08-18,40.8125,41.400001525878906,39.1875,39.26250076293945,5647200,GME,-0.040554527227457136,-0.034236851991942714,-0.01095534319253699,0.067493108447459,0.023431607449403563,0.029048988459018057,0.029561419762360923,39.839250564575195,40.84450016021729,0.9855230760252156,0.9612677498543927,42.20714444057384,6046240.0,0.9340019582418164,0.5832064789704039,-0.026780172399748392,0.2400015575217375,-1.0,1.0,-0.028327284185230932,0.21808853047730745,meme_stock
2021-08-19,39.192501068115234,39.497501373291016,37.69499969482422,38.224998474121094,4786000,GME,-0.026780172399748392,-0.06965538974275691,-0.059970463126987124,-0.0035255540296074347,0.02075848183214077,0.0275055877546065,0.029063011904044644,39.82575035095215,40.520125007629396,0.9598061087933077,0.9433583550624249,41.86460509870795,5560000.0,0.8607913669064748,0.4964874498429415,0.04100516305663585,0.2942985073656626,1.0,1.0,0.033079403826589054,0.27985312017981806,meme_stock
2021-08-20,38.45000076293945,40.022499084472656,38.310001373291016,39.82500076293945,4619600,GME,0.04100516305663585,-0.026329536570569655,-0.020011861335055454,0.048422990950456046,0.03179301318464544,0.030069265144143625,0.030879338885984195,40.01400032043457,40.25687503814697,0.9952766642679663,0.9892720367689176,51.543507249281234,5480880.0,0.8428573513742319,0.4808346847137537,0.034489345138006715,0.25197679598678896,1.0,1.0,0.02573140162885478,0.23655590112772049,meme_stock
2021-08-23,40.595001220703125,41.8224983215332,39.88750076293945,41.22249984741211,5372000,GME,0.034489345138006715,0.04871433579489419,0.005839118451885464,0.02306705832227269,0.036164043536038235,0.02566184738567242,0.03170051782390665,40.10800018310547,40.01875,1.0277874653240902,1.0300796463510757,61.21167300194836,5118400.0,1.0495467333541733,0.5581913436700562,0.24320891732259642,0.23801213639170632,1.0,1.0,0.24162290414727822,0.22696129410334098,meme_stock
2021-08-24,41.5724983215332,56.25,41.287498474121094,52.5724983215332,58608800,GME,0.24320891732259642,0.318703425517239,0.2513687258900333,0.27926886115134103,0.11373886300630305,0.07969569577792124,0.06350070063304089,41.388999938964844,40.415625,1.2702046050656053,1.3007963707485213,83.91921824911462,10329960.0,5.673671534062088,4.7605231565489605,-0.051921695595752916,0.03710790129148139,-1.0,1.0,-0.05401789494018349,0.029125877284556505,meme_stock
2021-08-25,51.662498474121094,56.75,48.25,49.912498474121094,51444400,GME,-0.051921695595752916,0.22577656686485023,0.2400015575217375,0.229046214329201,0.11609737978880652,0.08327231358458727,0.06338462232498368,42.41074981689453,40.797249984741214,1.1768831885692859,1.2234280127407882,73.67557802496631,15096240.0,3.4077624627059455,3.658013521546587,0.02751677744417667,0.06458551351305958,1.0,1.0,0.03343730551727965,0.05816838762878322,meme_stock
2021-08-26,50.16999816894531,54.25,49.75,51.30500030517578,24954400,GME,0.02751677744417667,0.2188039991710202,0.2942985073656626,0.23432804423867593,0.10971808079972303,0.08328434402347945,0.0630038694593375,43.48249969482422,41.3017499923706,1.179899975053244,1.2421991880405312,76.332640681472,17064560.0,1.462352384122415,1.678938586576242,-0.001316548322237727,0.039647944723591524,-1.0,1.0,-0.010217815225508466,0.024238416673496153,meme_stock
2021-08-27,51.92499923706055,53.25,50.005001068115234,51.23749923706055,12923200,GME,-0.001316548322237727,-0.025721466473813945,0.25197679598678896,0.231964934651734,0.1130225641897001,0.08335824013435389,0.0625755734999839,44.54324951171875,41.84962501525879,1.1502865147631547,1.2243239746683237,73.71211456905402,17950960.0,0.7199169292338683,0.8596016746109137,0.02052468554292404,-0.010792339064569091,1.0,-1.0,0.01613679460447522,-0.017057931435227956,meme_stock
2021-08-30,51.25,54.54750061035156,50.755001068115234,52.29999923706055,13238400,GME,0.02052468554292404,0.04672491466486301,0.23801213639170632,0.24385125484359227,0.11368449056693224,0.08321220315640526,0.06208585122780449,45.67499961853027,42.49400005340576,1.145046517216445,1.230761970427137,76.51474569762527,18645760.0,0.7099951946179721,0.8715620490240485,0.04230468222237149,-0.04998589287852301,1.0,-1.0,0.04378748732849376,-0.048281575274581746,meme_stock
2021-08-31,53.17499923706055,55.57500076293945,52.8650016784668,54.560001373291016,14298800,GME,0.04230468222237149,0.06151281944305784,0.03710790129148139,0.2884766271815151,0.03670939389602848,0.08281653372799845,0.06141664032438483,47.04224967956543,43.312625122070315,1.15980850713845,1.2596789324018485,78.76911169021857,19589280.0,0.729929839177346,1.0987160080220684,-0.02444408337417472,-0.09329609025201889,-1.0,-1.0,-0.024975384595956766,-0.09185556020170128,meme_stock
